day,date,tic,open,high,low,close,volume,macd,rsi_7,rsi_14
0,2023-01-02,AAPL,150.0,152.0,149.0,151.0,1000000,0.5,45.0,50.0
0,2023-01-02,GOOGL,2800.0,2850.0,2790.0,2820.0,500000,-0.3,55.0,52.0
0,2023-01-02,MSFT,250.0,255.0,248.0,252.0,800000,0.2,48.0,49.0
1,2023-01-03,AAPL,151.0,153.0,150.0,152.0,1100000,0.7,48.0,51.0
1,2023-01-03,GOOGL,2820.0,2870.0,2810.0,2850.0,520000,-0.1,56.0,53.0
1,2023-01-03,MSFT,252.0,258.0,251.0,256.0,850000,0.4,50.0,51.0
2,2023-01-04,AAPL,152.0,155.0,151.0,154.0,1200000,0.9,52.0,53.0
2,2023-01-04,GOOGL,2850.0,2900.0,2840.0,2880.0,550000,0.1,58.0,55.0
2,2023-01-04,MSFT,256.0,262.0,255.0,260.0,900000,0.6,53.0,53.0
3,2023-01-05,AAPL,154.0,156.0,152.0,153.0,1050000,0.6,49.0,51.0
3,2023-01-05,GOOGL,2880.0,2920.0,2860.0,2870.0,530000,0.0,55.0,54.0
3,2023-01-05,MSFT,260.0,263.0,257.0,258.0,820000,0.3,50.0,51.0
4,2023-01-06,AAPL,153.0,157.0,152.0,156.0,1150000,0.8,54.0,54.0
4,2023-01-06,GOOGL,2870.0,2910.0,2850.0,2900.0,560000,0.2,57.0,56.0
4,2023-01-06,MSFT,258.0,265.0,257.0,264.0,950000,0.7,55.0,54.0
5,2023-01-09,AAPL,156.0,160.0,155.0,159.0,1300000,1.0,58.0,56.0
5,2023-01-09,GOOGL,2900.0,2950.0,2890.0,2940.0,600000,0.4,60.0,58.0
5,2023-01-09,MSFT,264.0,270.0,263.0,268.0,1000000,0.9,58.0,56.0
6,2023-01-10,AAPL,159.0,161.0,157.0,158.0,1100000,0.8,55.0,55.0
6,2023-01-10,GOOGL,2940.0,2960.0,2920.0,2930.0,550000,0.3,58.0,57.0
6,2023-01-10,MSFT,268.0,272.0,265.0,266.0,900000,0.6,54.0,54.0
7,2023-01-11,AAPL,158.0,162.0,157.0,161.0,1200000,0.9,57.0,56.0
7,2023-01-11,GOOGL,2930.0,2980.0,2920.0,2970.0,580000,0.5,61.0,59.0
7,2023-01-11,MSFT,266.0,273.0,265.0,271.0,950000,0.8,57.0,56.0
8,2023-01-12,AAPL,161.0,164.0,160.0,163.0,1250000,1.1,60.0,58.0
8,2023-01-12,GOOGL,2970.0,3010.0,2960.0,3000.0,620000,0.7,63.0,61.0
8,2023-01-12,MSFT,271.0,278.0,270.0,276.0,1050000,1.0,60.0,58.0
9,2023-01-13,AAPL,163.0,165.0,161.0,162.0,1100000,0.9,57.0,57.0
